p_id,v_id,v_pos,w_pos,county,place_name,area_name,person_cluster,english_variant,word,word_normalised,word_in_english
40665,794503,7,1,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Jesus / Christ,Jesus,jiesuksen,Jeesuksen,Jesus's
40665,794504,8,1,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Mary / Maria / Maarja / Mari,Mary,maariin,Maarian,Mary's
40708,794799,1,2,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Väinämöinen,Väinämöinen,väinämäntä,Väinämöistä,Väinämöinen
40722,794890,1,3,Metsäsuomalaisten alue,Orsa,Orsa,Jesus / Christ,Jesus,kiesustajni,Kiesuustani,of Kiesus
40758,795285,4,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jessukseŋ,Jeesuksen,of Jesus
40803,795610,8,2,Metsäsuomalaisten alue,Lekvattnet,Lekvattnet,Peter / Pietari / Peeter,Peter,pietarin,Pietarin,Peter's
40829,795888,1,1,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Jesus / Christ,Jesus,jesus,Jeesus,Jesus
40829,795889,2,1,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Mary / Maria / Maarja / Mari,Mary,maria,Maaria,Mary
40829,795893,6,2,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Jesus / Christ,Jesus,jeſus,Jeesus,Jesus
40833,795976,2,1,Metsäsuomalaisten alue,Brandval,Brandval,Jesus / Christ,Jesus,jesus,Jesus,Jesus
40833,795981,7,1,Metsäsuomalaisten alue,Brandval,Brandval,Jesus / Christ,Jesus,jesuxen,Jesuksen,Jesus's
40833,795982,8,3,Metsäsuomalaisten alue,Brandval,Brandval,Mary / Maria / Maarja / Mari,Mary,maaria,Maria,Mary
40833,795983,9,1,Metsäsuomalaisten alue,Brandval,Brandval,Jesus / Christ,Christ,kristus,Kristus,Christ
40833,795984,10,2,Metsäsuomalaisten alue,Brandval,Brandval,Mary / Maria / Maarja / Mari,Mary,maarian,Marian,Mary's
40838,796061,7,2,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40838,796061,7,3,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Christ,kristus,Kristus,Christ
40839,796029,1,1,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40839,796069,2,1,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Mary / Maria / Maarja / Mari,Mary,moaria,Maria,Mary
40840,796029,2,1,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40840,796079,3,1,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Mary / Maria / Maarja / Mari,Maria/Maaria,moaria,Mariaa,Maria
40841,796084,2,1,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40841,796085,3,1,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Mary / Maria / Maarja / Mari,Mary,maaria,Maaria,Mary
40842,796103,2,1,Metsäsuomalaisten alue,Norra Finnskoga,Norra Finnskoga,Jesus / Christ,Jesus,jesus,Jeesus,Jesus
40842,796104,3,1,Metsäsuomalaisten alue,Norra Finnskoga,Norra Finnskoga,Mary / Maria / Maarja / Mari,Mary,muarja,Maria,Mary
40842,796112,12,1,Metsäsuomalaisten alue,Norra Finnskoga,Norra Finnskoga,Jesus / Christ,Jesus,jesus,Jeesus,Jesus
40845,796150,6,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jessus,Jeesus,Jesus
40845,796150,6,2,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Christ,kristus,Kristus,Christ
40848,796185,8,1,Metsäsuomalaisten alue,Fryksände,Fryksände,Jesus / Christ,Jesus,Kiesus,Kiesus,Jesus
40848,796186,9,2,Metsäsuomalaisten alue,Fryksände,Fryksände,Jesus / Christ,Jesus,kiesuxen,Kiesuksen,Jesus's
40868,796333,1,2,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Väinämöinen,Väinämöinen,wäinämöiſen,Väinämöisen,Väinämöinen's
40868,796335,3,3,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Väinämöinen,Väinämöinen,wäinämöinen,Väinämöinen,Väinämöinen
40868,796339,7,1,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Jesus / Christ,Jesus,jeſuxen,Jeesuksen,Jesus's
40868,796349,19,1,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Jesus / Christ,Jesus,jesuxen,Jeesuksen,Jesus's
40888,796593,5,3,Metsäsuomalaisten alue,Lekvattnet,Lekvattnet,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
40889,796605,1,3,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
40892,796624,2,2,Metsäsuomalaisten alue,Östmark,Östmark,Peter / Pietari / Peeter,Peter,pekka,Pekka,Peter
40894,796645,4,2,Metsäsuomalaisten alue,Norra Finnskoga,Norra Finnskoga,Jesus / Christ,Jesus,jiessus,Jeesus,Jesus
40894,796645,4,4,Metsäsuomalaisten alue,Norra Finnskoga,Norra Finnskoga,Mary / Maria / Maarja / Mari,Mary,marjoa,Marjaa,Mary
40916,796828,2,3,Metsäsuomalaisten alue,Brandval,Brandval,Ilmarinen,Ilmarinen,ilmarainen,Ilmarainen,Ilmarinen
40916,796829,3,3,Metsäsuomalaisten alue,Brandval,Brandval,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
40923,796984,2,3,Metsäsuomalaisten alue,Östmark,Östmark,Ilmarinen,Ilmari/Ilmar,ilmaria,Ilmarin,Ilmari's
40923,796985,3,3,Metsäsuomalaisten alue,Östmark,Östmark,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
40925,796050,13,1,Metsäsuomalaisten alue,Nyskoga,Nyskoga,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40937,797245,3,1,Metsäsuomalaisten alue,Brandval,Brandval,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40938,797262,9,5,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
40942,797287,2,1,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Jesus / Christ,Jesus,jessus,Jeesus,Jesus
40944,797304,3,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jessus,Jeesus,Jesus
40945,594972,2,3,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Peter / Pietari / Peeter,Peter,pedäri,Pietäri,Peter
40945,797319,9,3,Metsäsuomalaisten alue,Metsäsuomalaisten alue,,Peter / Pietari / Peeter,Peter,peder,Pietär,Peter
40946,797348,2,1,Metsäsuomalaisten alue,Svärdsjö,Svärdsjö,Jesus / Christ,Jesus,Kiesus,Kiesus,Kiesus
40948,797388,3,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
40949,797396,3,2,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Jesus / Christ,Jesus,Jeesus,Jeesus,Jesus
40996,798162,2,2,Metsäsuomalaisten alue,Säfsnäs,Säfsnäs,Peter / Pietari / Peeter,Peter,Pietrus,Pietrus,Peter
41000,798187,3,2,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
41000,798188,4,1,Metsäsuomalaisten alue,Grue Finnskog,Grue Finnskog,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
41020,798435,2,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
41020,798435,2,3,Metsäsuomalaisten alue,Östmark,Östmark,Mary / Maria / Maarja / Mari,Mary,moaria,Mariaan?,Mary
41022,796769,2,1,Metsäsuomalaisten alue,Brandval,Brandval,Catherine / Kadri / Katri,Kati,kati,Kati,Kati
41031,798653,2,4,Metsäsuomalaisten alue,Orsa,Orsa,Jesus / Christ,Jesus,kiesus,Jeesus,Jesus
41059,798942,37,2,Metsäsuomalaisten alue,Nyskoga,Nyskoga,Mary / Maria / Maarja / Mari,Mary,moarian,Marian,Mary's
41069,799004,2,2,Metsäsuomalaisten alue,Södra Finnskoga,Södra Finnskoga,Jesus / Christ,Jesus,Kiesus,Jeesus,Jesus
41073,799034,2,1,Metsäsuomalaisten alue,Östmark,Östmark,John / Jaan / Jussi / Hans,John/St John,juhoŋ,Juhon,John's
41093,799186,2,1,Metsäsuomalaisten alue,Östmark,Östmark,Jesus / Christ,Jesus,Kiesus,Jeesus,Jesus
41199,799518,1,3,Varsinais-Suomi,Yläne,Yläne,Jesus / Christ,Jesus,jeesuksesta,Jeesuksesta,from Jesus
41357,800083,5,1,Varsinais-Suomi,Koski Tl.,Koski Tl.,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
41357,800083,5,2,Varsinais-Suomi,Koski Tl.,Koski Tl.,Jesus / Christ,Christ,kristuksen,Kristuksen,Christ's
41402,800227,1,2,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Mary,Maarjan,Maarjan,Mary's
41423,800311,2,2,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,maaria,Maaria,Mary
41426,800320,3,2,Varsinais-Suomi,Perniö,Perniö,Mary / Maria / Maarja / Mari,Mary,Maaria,Maaria,Mary
41428,800335,2,1,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,maarja,Maarja,Mary
41428,800339,8,1,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,maarja,Maarja,Mary
41429,517295,2,1,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesus,Jesus,Jesus
41429,800350,6,1,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,maaria,Maaria,Mary
41429,800357,14,2,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesuksen,Jesuksen,Jesus
41431,800358,2,1,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
41431,800365,3,2,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,Maaria,Maaria,Mary
41431,800367,6,1,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,Maaria,Maaria,Mary
41432,517295,2,1,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
41432,800375,7,1,Varsinais-Suomi,Marttila,Marttila,Mary / Maria / Maarja / Mari,Mary,maarja,Maarja,Mary
41449,800459,2,2,Varsinais-Suomi,Sauvo,Sauvo,Jesus / Christ,Christ,kristus,Kristus,Christ
41455,800478,3,2,Varsinais-Suomi,Lieto,Lieto,Jesus / Christ,Christ,Kristuksen,Kristuksen,Christ's
41457,800485,4,2,Varsinais-Suomi,Tarvasjoki,Tarvasjoki,Jesus / Christ,Christ,Kristus,Kristus,Christ
41457,800486,5,3,Varsinais-Suomi,Tarvasjoki,Tarvasjoki,John / Jaan / Jussi / Hans,John/St John,Johannes,Johannes,John
41458,800490,4,2,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesus,Jeesus,Jesus
41460,800492,3,2,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesus,Jeesus,Jesus
41461,800494,4,3,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesus,Jesus,Jesus
41609,800924,2,2,Varsinais-Suomi,Rymättylä,Rymättylä,Mary / Maria / Maarja / Mari,Mary,mara,Mara,Mary
41609,800924,2,4,Varsinais-Suomi,Rymättylä,Rymättylä,Mary / Maria / Maarja / Mari,Mary,mara,Mara,Mary
41814,801729,3,3,Varsinais-Suomi,Sauvo,Sauvo,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
41814,801730,4,3,Varsinais-Suomi,Sauvo,Sauvo,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
41814,801731,5,3,Varsinais-Suomi,Sauvo,Sauvo,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
41883,801861,3,3,Varsinais-Suomi,Mynämäki,Mynämäki,Lemminkäinen,Lemminkäinen,lemminkäinen,Lemminkäinen,Lemminkäinen
42030,802269,2,1,Varsinais-Suomi,Raisio,Raisio,Lemminkäinen,Lemminkäinen,lenninkäinen,Lenninkäinen,Lemminkäinen
42035,802280,1,2,Varsinais-Suomi,Askainen,Askainen,Lemminkäinen,Lemminkäinen,lemminkäinen,Lemminkäinen,Lemminkäinen
42035,802281,2,2,Varsinais-Suomi,Askainen,Askainen,Lemminkäinen,Lemminkäinen,lemminkäinen,Lemminkäinen,Lemminkäinen
42036,802284,1,1,Varsinais-Suomi,Lemu,Lemu,Lemminkäinen,Lemminkäinen,lemminkäinen,Lemminkäinen,Lemminkäinen
42036,802284,1,2,Varsinais-Suomi,Lemu,Lemu,Lemminkäinen,Lemminkäinen,lemminkäinen,Lemminkäinen,Lemminkäinen
42106,803533,2,1,Varsinais-Suomi,Mynämäki,Mynämäki,Mary / Maria / Maarja / Mari,Maija/Maie,maiſa,Maisa,Maija
42106,803533,2,2,Varsinais-Suomi,Mynämäki,Mynämäki,Catherine / Kadri / Katri,Kaisa/Kaie,caiſa,Caisa,Kaisa
42109,803725,179,2,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jeesusta,Jeesusta,Jesus
42109,803734,188,1,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jeesusta,Jeesusta,Jesus
42109,803735,189,3,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
42109,803795,252,1,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,jesus,Jesus,Jesus
42110,803828,4,1,Varsinais-Suomi,Yläne,Yläne,Jesus / Christ,Jesus,kiesus,Jeesus,Jesus
42351,806158,31,3,Varsinais-Suomi,Koski Tl.,Koski Tl.,Jesus / Christ,Jesus,kiesuksesta,Kiesuksesta,from Kiesus
42525,807003,2,1,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Maija/Maie,Maijalle,Maijalle,to Maija
42525,807007,6,3,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
42723,807947,8,1,Varsinais-Suomi,Piikkiö,Piikkiö,Mary / Maria / Maarja / Mari,Maija/Maie,Varesmaija,Varesmaija,Crow-Maija
42769,808192,5,1,Varsinais-Suomi,Rymättylä,Rymättylä,Mary / Maria / Maarja / Mari,Maija/Maie,harakkamaija,Harakka-Maija,Magpie-Maija
43001,809195,1,2,Varsinais-Suomi,Laitila,Laitila,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
43116,809633,4,4,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
43116,809634,5,2,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Maija/Maie,Maijal,Maijalla,on Maija
43140,809751,4,2,Varsinais-Suomi,Marttila,Marttila,Jesus / Christ,Jesus,kiesus,Kiesus,Jesus
43705,812025,1,4,Varsinais-Suomi,Uskela,Uskela,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
43706,812030,2,4,Varsinais-Suomi,Halikko,Halikko,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
43707,812031,1,4,Varsinais-Suomi,Kuusjoki,Kuusjoki,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
43713,812055,3,2,Varsinais-Suomi,Yläne,Yläne,Mary / Maria / Maarja / Mari,Maija/Maie,maijaa,Maijaa,Maija's
43988,812976,4,1,Varsinais-Suomi,Pöytyä,Pöytyä,Peter / Pietari / Peeter,Pekka/Pekko,peekaan,Pekan,of Pekka
43988,812976,4,2,Varsinais-Suomi,Pöytyä,Pöytyä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
44052,813133,7,2,Varsinais-Suomi,Piikkiö,Piikkiö,Anna / Anne / Ann / Anni,Anna,annapiika,Anna-piika,Anna-maid
44197,813608,1,3,Varsinais-Suomi,Uusikirkko Tl.,Uusikirkko Tl.,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
44198,813612,2,3,Varsinais-Suomi,Laitila,Laitila,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
44275,813880,3,1,Varsinais-Suomi,Suomusjärvi,Suomusjärvi,Mary / Maria / Maarja / Mari,Mary,Maarjan,Maarjan,Mary's
44549,820648,17,1,Varsinais-Suomi,Sauvo,Sauvo,Catherine / Kadri / Katri,Kati,kati,Kati,Kati
44658,822548,1,1,Varsinais-Suomi,Kuusjoki,Kuusjoki,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
44659,822548,1,1,Varsinais-Suomi,Kuusjoki,Kuusjoki,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
44660,822556,1,1,Varsinais-Suomi,Kuusjoki,Kuusjoki,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
44681,822624,3,2,Varsinais-Suomi,Kuusjoki,Kuusjoki,Mary / Maria / Maarja / Mari,Maija/Maie,maijan,Maijan,Maija (name)
44809,823004,2,3,Varsinais-Suomi,Yläne,Yläne,Mary / Maria / Maarja / Mari,Maija/Maie,Maijaa,Maijaa,Maija
44839,823188,14,4,Varsinais-Suomi,Pöytyä,Pöytyä,Mary / Maria / Maarja / Mari,Maija/Maie,maijan,Maijan,Maija's
44839,823192,19,4,Varsinais-Suomi,Pöytyä,Pöytyä,Mary / Maria / Maarja / Mari,Maija/Maie,maijan,Maijan,Maija's
44904,823641,3,4,Varsinais-Suomi,Suomusjärvi,Suomusjärvi,Catherine / Kadri / Katri,Kaisa/Kaie,kaiss,Kaisa,Kaisa
44993,823912,1,4,Varsinais-Suomi,Perniö,Perniö,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
44995,823931,2,2,Varsinais-Suomi,Perniö,Perniö,Catherine / Kadri / Katri,Kaisa/Kaie,kaisa,Kaisa,Kaisa
44996,823928,1,4,Varsinais-Suomi,Sauvo,Sauvo,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45000,823966,3,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,Pietari,Pietari,Peter
45002,823973,2,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45003,823979,2,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45008,824010,2,3,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,piatari,Pietari,Peter
45009,824020,2,3,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45011,824030,2,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45014,824020,2,3,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45015,824020,2,3,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,Pietari,Pietari,Peter
45020,823966,2,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45021,823966,2,2,Varsinais-Suomi,Uskela,Uskela,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45024,823928,1,4,Varsinais-Suomi,Muurla,Muurla,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45025,823966,2,2,Varsinais-Suomi,Pertteli,Pertteli,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45026,823979,2,2,Varsinais-Suomi,Kuusjoki,Kuusjoki,Peter / Pietari / Peeter,Peter,Pietari,Pietari,Peter
45027,823966,2,2,Varsinais-Suomi,Kuusjoki,Kuusjoki,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45028,823973,2,2,Varsinais-Suomi,Kaarina,Kaarina,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45030,823966,2,2,Varsinais-Suomi,Maaria,Maaria,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45033,824155,2,3,Varsinais-Suomi,Lieto,Lieto,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
45034,824162,2,1,Varsinais-Suomi,Aura,Aura,Väinämöinen,Väinö/Väinämö,minopirjon,Vainonpirttöjen,Vaino's cottage girls
45039,824192,3,2,Varsinais-Suomi,Pöytyä,Pöytyä,Peter / Pietari / Peeter,Peter,piatari,Pietari,Peter
45039,824198,8,1,Varsinais-Suomi,Pöytyä,Pöytyä,Mary / Maria / Maarja / Mari,Maija/Maie,maitomaijan,Maito-Maijan,Maito-Maija's
45040,824205,7,4,Varsinais-Suomi,Yläne,Yläne,Peter / Pietari / Peeter,Peter,piatari,Pietari,Peter
45042,823966,2,2,Varsinais-Suomi,Merimasku,Merimasku,Peter / Pietari / Peeter,Peter,Pietari,Pietari,Peter
45043,824229,2,2,Varsinais-Suomi,Merimasku,Merimasku,Peter / Pietari / Peeter,Peter,piatari,Pietari,Peter
45051,824260,2,2,Varsinais-Suomi,Pyhäranta,Pyhäranta,Peter / Pietari / Peeter,Peter,Pietari,Pietari,Peter
45065,824395,3,3,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,John/St John,juha,Juha,John
45326,825407,2,1,Varsinais-Suomi,Karuna,Karuna,Peter / Pietari / Peeter,Peter,pieris,Pietaris,Peter
45339,825505,1,1,Varsinais-Suomi,Suomusjärvi,Suomusjärvi,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45341,825510,2,1,Varsinais-Suomi,Pöytyä,Pöytyä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45342,825505,1,1,Varsinais-Suomi,Yläne,Yläne,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45343,825513,1,1,Varsinais-Suomi,Merimasku,Merimasku,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45350,825521,1,1,Varsinais-Suomi,Laitila,Laitila,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45351,825505,1,1,Varsinais-Suomi,Laitila,Laitila,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45352,825525,1,1,Varsinais-Suomi,Suomusjärvi,Suomusjärvi,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45352,825528,4,2,Varsinais-Suomi,Suomusjärvi,Suomusjärvi,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45354,825533,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45354,825536,4,2,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45355,825537,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45355,825540,4,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45357,825529,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45357,825544,4,2,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45358,825545,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45358,825547,4,2,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45359,825548,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45359,825551,4,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45360,825552,1,1,Varsinais-Suomi,Pöytyä,Pöytyä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45360,825552,1,2,Varsinais-Suomi,Pöytyä,Pöytyä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45360,825555,4,2,Varsinais-Suomi,Pöytyä,Pöytyä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45362,825541,1,1,Varsinais-Suomi,Perniö,Perniö,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45364,825565,1,1,Varsinais-Suomi,Karuna,Karuna,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45365,825565,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45366,825565,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45367,825565,1,1,Varsinais-Suomi,Pertteli,Pertteli,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45369,825576,1,1,Varsinais-Suomi,Pertteli,Pertteli,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45370,825541,1,1,Varsinais-Suomi,Koski Tl.,Koski Tl.,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
45372,825582,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45372,825584,3,2,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45373,825582,2,1,Varsinais-Suomi,Marttila,Marttila,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45373,825588,5,2,Varsinais-Suomi,Marttila,Marttila,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45374,825589,1,1,Varsinais-Suomi,Karuna,Karuna,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45376,825598,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45377,825589,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45378,825605,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,Jussin,Jussin,Jussi's
45379,825589,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,Jussin,Jussin,Jussi's
45380,825612,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45381,825617,1,1,Varsinais-Suomi,Uskela,Uskela,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45382,825621,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
45384,825627,1,1,Varsinais-Suomi,Muurla,Muurla,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
45385,825621,1,1,Varsinais-Suomi,Halikko,Halikko,John / Jaan / Jussi / Hans,Jussi,jussin,Jussin,Jussi's
