p_id,v_id,v_pos,w_pos,county,place_name,person_cluster,person_category,same_person_confidence,detection_signal,word,word_normalised,local_lemma,standard_lemma,root,word_in_english,same_person_note
196829,2836024,21,5,Viljandimaa,Suure-Jaani,Ado,unmapped_possible_person_name,low,root_name_signal,ado,Ado,Ado,Ado,(personal name),Ado,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,1,Viljandimaa,Suure-Jaani,Leoke,unmapped_possible_person_name,low,root_proper_name,leoke,Leoke,Leoke,Leoke,(proper noun),Leoke,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,5,Viljandimaa,Suure-Jaani,Vastemõisa,unmapped_possible_person_name,low,root_proper_name,vastemõisa,Vastemõisa,Vastemõisa,Vastemõisa,(proper noun),Vastemõisa,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,7,Viljandimaa,Suure-Jaani,Perassaare,unmapped_possible_person_name,low,root_proper_name,perassaare,Perassaare,Perassaare,Perassaare,(proper noun),Perassaare,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,8,Viljandimaa,Suure-Jaani,Veiksevälja,unmapped_possible_person_name,low,root_proper_name,veiksevälja,Veiksevälja,Veiksevälja,Veiksevälja,(proper noun),Veiksevälja,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,11,Viljandimaa,Suure-Jaani,Leoke,unmapped_possible_person_name,low,root_proper_name,leoke,Leoke,Leoke,Leoke,(proper noun),Leoke,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
196835,2836120,21,13,Viljandimaa,Suure-Jaani,George / Jüri,given_name_family_or_saint,medium,root_proper_name,jüri,Jüri,Jüri,Jüri,(proper noun),Jüri,George/Jüri equivalent; can be saint or ordinary name.
196838,2836174,9,1,Viljandimaa,Suure-Jaani,Kalev / Kalervo,mythic_epic_or_name,medium,known_person_name_cluster,kalevida,Kalevida,Kalev,Kalev,Kalev,Kalevi's?,Kalev/Kalervo/Kaleva are related epic/name forms; not always one individual.
196842,2836257,26,1,Viljandimaa,Suure-Jaani,Kaarelindrik,unmapped_possible_person_name,low,root_proper_name,kaarelindrik,Kaarelindrik,Kaarelindrik,Kaarelindrik,proper name,Kaarelindrik,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
5538,158695,18,1,Aunus,Porajärvi,Ukko,mythic_or_religious_deity,medium,known_person_name_cluster,ukon,ukon,ukon,Ukko,Ukko,Ukko's,May be a mythic sky deity or an appellative 'old man'; context needed.
5538,158697,20,2,Aunus,Porajärvi,Mary / Maria / Maarja / Mari,biblical_religious,medium,known_person_name_cluster,maijon,maijan,maijon,Maija,Maija,Maija's,"Usually Mary/Maria, but Mari/Maija can also be ordinary given names in some contexts."
5538,158706,29,1,Aunus,Porajärvi,Ukko,mythic_or_religious_deity,medium,known_person_name_cluster,ukon,ukon,ukon,Ukko,Ukko,Ukko's,May be a mythic sky deity or an appellative 'old man'; context needed.
5538,158723,47,1,Aunus,Porajärvi,Ukko,mythic_or_religious_deity,medium,known_person_name_cluster,ukon,ukon,ukon,Ukko,Ukko,Ukko's,May be a mythic sky deity or an appellative 'old man'; context needed.
5538,158730,55,1,Aunus,Porajärvi,Ukko,mythic_or_religious_deity,medium,known_person_name_cluster,ukon,ukon,ukon,Ukko,Ukko,Ukko's,May be a mythic sky deity or an appellative 'old man'; context needed.
5543,158930,3,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158936,9,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158951,24,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158961,34,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158962,35,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158976,49,2,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158981,54,3,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158986,59,1,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158988,61,3,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,158990,63,4,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159005,79,3,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159007,81,4,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159014,89,2,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159015,90,3,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159018,93,2,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5543,159019,95,3,Aunus,Paatene,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,anni,anni,anni,anni,Anni,Same name family/diminutive set; individual identity depends on poem context.
5546,159077,9,2,Aunus,Repola,God / Jumala / Jumal,religious_title_or_deity,medium,known_person_name_cluster,herroi,herrojen,herra,herra,herra,lords',"Jumala/Jumal/God/Lord/Creator often refer to the Christian God, but title words can vary by context."
5546,159121,57,2,Aunus,Repola,Tuoni,mythic_deity,high,known_person_name_cluster,tuonen,Tuonen,Tuoni,Tuoni,Tuoni,Death's,Personified death/underworld figure; not the place Tuonela.
5546,159121,60,2,Aunus,Repola,Tuoni,mythic_deity,high,known_person_name_cluster,tuonen,Tuonen,Tuoni,Tuoni,Tuoni,Death's,Personified death/underworld figure; not the place Tuonela.
5548,159139,1,1,Aunus,Repola,Anna / Anne / Ann / Anni,given_name_family,medium,known_person_name_cluster,anni,Anni,Anni,Anni,Anna & diminutive -i,Anni,Same name family/diminutive set; individual identity depends on poem context.
5548,159141,3,3,Aunus,Repola,Väinämöinen,mythic_epic,high,root_proper_name,väinämöine,Väinämöisen,Väinämöine,Väinämöinen,Väinä- (proper name) & -möinen,Väinämöinen's,Epic figure; variants are very likely the same character.
5548,159153,15,2,Aunus,Repola,Tuoni,mythic_deity,high,known_person_name_cluster,tuonelta,tuonelta,tuoni,tuoni,tuoni,from Death,Personified death/underworld figure; not the place Tuonela.
5548,159156,18,3,Aunus,Repola,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöine,Väinämöisen,väinämöine,Väinämöinen,Väinämöinen,Väinämöinen's,Epic figure; variants are very likely the same character.
5550,28442,1,3,Aunus,Repola,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5550,159200,5,3,Aunus,Repola,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Epic figure; variants are very likely the same character.
5550,159206,11,2,Aunus,Repola,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöisen,Väinämöisen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen's,Epic figure; variants are very likely the same character.
5550,15066,12,4,Aunus,Repola,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160187,1,4,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,10332,14,4,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160199,15,4,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160200,16,3,Aunus,Tulemajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Epic figure; variants are very likely the same character.
5578,160201,17,1,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160203,19,1,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämö,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämö,Epic figure; variants are very likely the same character.
5578,160204,20,4,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160206,22,3,Aunus,Tulemajärvi,God / Jumala / Jumal,religious_title_or_deity,medium,known_person_name_cluster,luojan,luojan,luoja,luoja,luoda,creator's,"Jumala/Jumal/God/Lord/Creator often refer to the Christian God, but title words can vary by context."
5578,160212,28,3,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160213,29,4,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160218,34,3,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160212,39,3,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160223,40,4,Aunus,Tulemajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Epic figure; variants are very likely the same character.
5578,160212,47,3,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160232,50,3,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,35674,54,4,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,30780,66,4,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160247,67,3,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5578,160255,75,4,Aunus,Tulemajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Epic figure; variants are very likely the same character.
5578,160264,84,1,Aunus,Tulemajärvi,Jesus / Christ,biblical_religious,high,known_person_name_cluster,jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Jeesus/Jesus/Kristus/Christ are treated as the same religious figure.
5578,160265,85,3,Aunus,Tulemajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
5578,160271,91,3,Aunus,Tulemajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Ilmarinen,Epic figure; variants are very likely the same character.
5578,153081,98,3,Aunus,Tulemajärvi,Joukamoinen / Joukahainen,mythic_epic,medium,known_person_name_cluster,joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Joukamoinen,Related epic-name variants; check poem context for exact identity.
5580,160298,9,4,Aunus,Vieljärvi,Joukamoinen / Joukahainen,mythic_epic,medium,root_proper_name,jougamoinji,Joukahainen,jougamoinji,Joukahainen,(proper name),Joukahainen,Related epic-name variants; check poem context for exact identity.
5580,160299,10,3,Aunus,Vieljärvi,Väinämöinen,mythic_epic,high,root_proper_name,väinämöinji,Väinämöinen,väinämöinji,Väinämöinen,(proper name),Väinämöinen,Epic figure; variants are very likely the same character.
5580,160330,44,3,Aunus,Vieljärvi,Joukamoinen / Joukahainen,mythic_epic,medium,root_proper_name,jougamoinji,Joukahainen,jougamoinji,Joukahainen,(proper name),Joukahainen,Related epic-name variants; check poem context for exact identity.
5580,160336,50,3,Aunus,Vieljärvi,Väinämöinen,mythic_epic,high,root_proper_name,väinämöine,Väinämöinen,väinämöine,Väinämöinen,(proper name),Väinämöinen,Epic figure; variants are very likely the same character.
5586,160370,1,3,Aunus,Porajärvi,Lauri,unmapped_possible_person_name,low,english_known_person_name,lauri,Lauri,Lauri,Lauri,Lauri,Lauri,"Detected as a possible name, but not mapped to a known same-person/name-family cluster."
5586,160371,2,3,Aunus,Porajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmolline,Ilmarinen,Ilmoninen,Ilmarinen,Ilma & -ri/-nen,Ilmarinen,Epic figure; variants are very likely the same character.
5586,160394,27,4,Aunus,Porajärvi,Ilmarinen,mythic_epic,high,known_person_name_cluster,ilmonine,Ilmarinen,Ilmoninen,Ilmarinen,Ilma & -ri/-nen,Ilmarinen,Epic figure; variants are very likely the same character.
5586,160395,28,3,Aunus,Porajärvi,Väinämöinen,mythic_epic,high,known_person_name_cluster,väinämöine,Väinämöinen,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Epic figure; variants are very likely the same character.
