feature_rank_by_size,semantic_name_group,area_name,macroRegion,langLabel,langCode,area_mentions,dominant_standard_lemma_category,dominant_mentions,dominant_share,variant_category_count,entropy,variant_distribution
7,Peter / Pietari / Peeter,Suomussalmi,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
7,Peter / Pietari / Peeter,Suonenjoki,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
7,Peter / Pietari / Peeter,Sysmä,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Säfsnäs,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Säkkijärvi,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Taivassalo,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Tammela,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Tervo,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
7,Peter / Pietari / Peeter,Tori,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Tuutari,Ingria,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Tytärsaari,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Tõstamaa,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Türi,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Urjala,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Uurainen,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
7,Peter / Pietari / Peeter,Vanaja,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
7,Peter / Pietari / Peeter,Varbla,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Vehkalahti,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
7,Peter / Pietari / Peeter,Vehmersalmi,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
7,Peter / Pietari / Peeter,Vigala,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Viljakkala,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Ylitornio,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Yläne,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Ylöjärvi,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Ähtäri,Finland/Savo-Karelia,Finnish,su,1,Pietari,1,1.0,1,-0.0,Pietari (1)
7,Peter / Pietari / Peeter,Äksi,Estonia core/west,North Estonian,viP,1,Peeter,1,1.0,1,-0.0,Peeter (1)
7,Peter / Pietari / Peeter,Östmark,Finland/Savo-Karelia,Finnish,su,1,Pekka,1,1.0,1,-0.0,Pekka (1)
8,Väinämöinen,Suistamo,East Karelia/Veps/Tver,Livvi-Karelian,ka,205,Väinämöinen,158,0.7707317073170732,5,0.6556,Väinämöinen (158); Väinö (41); Other (3); väinämöinen (2); Väinämöisen (1)
8,Väinämöinen,Ilomantsi,Finland/Savo-Karelia,Finnish,su,158,Väinämöinen,156,0.9873417721518988,2,0.0679,Väinämöinen (156); Väinö (2)
8,Väinämöinen,Suojärvi,East Karelia/Veps/Tver,Finnish,su,108,Väinämöinen,75,0.6944444444444444,7,1.1313,Väinämöinen (75); Väinö (10); (as above) (7); Other (5); väinä & möö (5); Väinämöisen (4); Väinämö (2)
8,Väinämöinen,Vuokkiniemi,East Karelia/Veps/Tver,Karelian Proper,ka,50,Väinämöinen,43,0.86,3,0.5006,Väinämöinen (43); Väinö (4); Other (3)
8,Väinämöinen,Korpiselkä,East Karelia/Veps/Tver,Karelian Proper,ka,49,Väinämöinen,39,0.7959183673469388,4,0.6364,Väinämöinen (39); Väinö (8); väinämöinen (1); väinö (1)
8,Väinämöinen,Repola,East Karelia/Veps/Tver,Karelian Proper,kaV,35,Väinämöinen,29,0.8285714285714286,3,0.5354,Väinämöinen (29); Väinö (5); Other (1)
8,Väinämöinen,Kitee,Finland/Savo-Karelia,Finnish,su,30,Väinämöinen,29,0.9666666666666667,2,0.1461,Väinämöinen (29); Väinö (1)
8,Väinämöinen,Soikkola,Ingria,Ingrian,in,28,Väinämöinen,21,0.75,3,0.7119,Väinämöinen (21); Väinö (5); Other (2)
8,Väinämöinen,Kesälahti,Finland/Savo-Karelia,Finnish,su,27,Väinämöinen,25,0.9259259259259259,3,0.3154,Väinämöinen (25); Väinämö (1); Väinö (1)
8,Väinämöinen,Impilahti,East Karelia/Veps/Tver,Livvi-Karelian,ka,25,Väinämöinen,25,1.0,1,-0.0,Väinämöinen (25)
8,Väinämöinen,Kaprio,Ingria,Finnish,su,25,Väinämöinen,22,0.88,3,0.4433,Väinämöinen (22); Väinö (2); Other (1)
8,Väinämöinen,Joroinen,Finland/Savo-Karelia,Finnish,su,19,Väinämöinen,19,1.0,1,-0.0,Väinämöinen (19)
8,Väinämöinen,Sotkamo,Finland/Savo-Karelia,Finnish,su,19,Väinämöinen,19,1.0,1,-0.0,Väinämöinen (19)
8,Väinämöinen,Uhtua,East Karelia/Veps/Tver,Karelian Proper,ka,19,Väinämöinen,19,1.0,1,-0.0,Väinämöinen (19)
8,Väinämöinen,Kiestinki,East Karelia/Veps/Tver,Karelian Proper,ka,18,Väinämöinen,15,0.8333333333333334,2,0.4506,Väinämöinen (15); Väinämöisen (3)
8,Väinämöinen,Pielavesi,Finland/Savo-Karelia,Finnish,su,17,Väinämöinen,16,0.9411764705882353,2,0.2237,Väinämöinen (16); Väinö (1)
8,Väinämöinen,Kiimaisjärvi,East Karelia/Veps/Tver,Karelian Proper,ka,15,Väinämöinen,14,0.9333333333333333,2,0.2449,Väinämöinen (14); Väinämö (1)
8,Väinämöinen,Porajärvi,East Karelia/Veps/Tver,Karelian Proper,kaV,14,Väinämöinen,13,0.9285714285714286,2,0.2573,Väinämöinen (13); väinämöinen (1)
8,Väinämöinen,Rääkkylä,Finland/Savo-Karelia,Finnish,su,14,Väinämöinen,14,1.0,1,-0.0,Väinämöinen (14)
8,Väinämöinen,Tulemajärvi,East Karelia/Veps/Tver,Livvi-Karelian,ka,14,Väinämöinen,13,0.9285714285714286,2,0.2573,Väinämöinen (13); Väinö (1)
8,Väinämöinen,Lempaala,Finland/Savo-Karelia,Finnish,su,13,Väinämöinen,12,0.9230769230769231,2,0.2712,Väinämöinen (12); Väinö (1)
8,Väinämöinen,Salmi,East Karelia/Veps/Tver,Livvi-Karelian,ka,12,Väinämöinen,11,0.9166666666666666,2,0.2868,Väinämöinen (11); Other (1)
8,Väinämöinen,Tuupovaara,Finland/Savo-Karelia,Finnish,su,12,Väinämöinen,12,1.0,1,-0.0,Väinämöinen (12)
8,Väinämöinen,Tyrö,Ingria,Finnish,su,11,Väinämöinen,11,1.0,1,-0.0,Väinämöinen (11)
8,Väinämöinen,Haapajärvi,Finland/Savo-Karelia,Finnish,su,10,Väinämöinen,10,1.0,1,-0.0,Väinämöinen (10)
8,Väinämöinen,Kaavi,Finland/Savo-Karelia,Finnish,su,10,Väinämöinen,9,0.9,2,0.3251,Väinämöinen (9); Other (1)
8,Väinämöinen,Kontokki,East Karelia/Veps/Tver,Karelian Proper,ka,10,Väinämöinen,9,0.9,2,0.3251,Väinämöinen (9); Väinö (1)
8,Väinämöinen,Lapinlahti,Finland/Savo-Karelia,Finnish,su,10,Väinämöinen,10,1.0,1,-0.0,Väinämöinen (10)
8,Väinämöinen,Nurmes,Finland/Savo-Karelia,Finnish,su,10,Väinämöinen,9,0.9,2,0.3251,Väinämöinen (9); Väinö (1)
8,Väinämöinen,Paltamo,Finland/Savo-Karelia,Finnish,su,10,Väinämöinen,9,0.9,2,0.3251,Väinämöinen (9); Väinö (1)
8,Väinämöinen,Vuole,Ingria,Finnish,su,9,Väinämöinen,7,0.7777777777777778,2,0.5297,Väinämöinen (7); Väinö (2)
8,Väinämöinen,Liperi,Finland/Savo-Karelia,Finnish,su,8,Väinämöinen,8,1.0,1,-0.0,Väinämöinen (8)
8,Väinämöinen,Narvusi,Ingria,Ingrian,in,8,Väinämöinen,8,1.0,1,-0.0,Väinämöinen (8)
8,Väinämöinen,Paatene,East Karelia/Veps/Tver,Karelian Proper,kaV,8,väinö,6,0.75,2,0.5623,väinö (6); Väinö (2)
8,Väinämöinen,Soanlahti,East Karelia/Veps/Tver,Finnish,su,8,Väinämöinen,6,0.75,2,0.5623,Väinämöinen (6); Väinö (2)
8,Väinämöinen,Pielisjärvi,Finland/Savo-Karelia,Finnish,su,7,Väinämöinen,5,0.7142857142857143,2,0.5983,Väinämöinen (5); Väinö (2)
8,Väinämöinen,Pistojärvi,East Karelia/Veps/Tver,Karelian Proper,ka,7,Väinämöinen,7,1.0,1,-0.0,Väinämöinen (7)
8,Väinämöinen,Saarijärvi,Finland/Savo-Karelia,Finnish,su,7,Väinämöinen,7,1.0,1,-0.0,Väinämöinen (7)
8,Väinämöinen,Vieljärvi,East Karelia/Veps/Tver,Livvi-Karelian,kaA,7,Väinämöinen,5,0.7142857142857143,2,0.5983,Väinämöinen (5); Väinö (2)
8,Väinämöinen,Iisalmi,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,5,1.0,1,-0.0,Väinämöinen (5)
8,Väinämöinen,Juva,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,5,1.0,1,-0.0,Väinämöinen (5)
8,Väinämöinen,Kittilä,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,5,1.0,1,-0.0,Väinämöinen (5)
8,Väinämöinen,Kontiolahti,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,5,1.0,1,-0.0,Väinämöinen (5)
8,Väinämöinen,Tyrvää,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,4,0.8,2,0.5004,Väinämöinen (4); Väinö (1)
8,Väinämöinen,Valtimo,Finland/Savo-Karelia,Finnish,su,5,Väinämöinen,5,1.0,1,-0.0,Väinämöinen (5)
8,Väinämöinen,Kiuruvesi,Finland/Savo-Karelia,Finnish,su,4,Väinämöinen,4,1.0,1,-0.0,Väinämöinen (4)
8,Väinämöinen,Metsäpirtti,Finland/Savo-Karelia,Finnish,su,4,Väinämöinen,2,0.5,2,0.6931,Väinämöinen (2); Väinö (2)
8,Väinämöinen,Muuruvesi,Finland/Savo-Karelia,Finnish,su,4,Väinämöinen,4,1.0,1,-0.0,Väinämöinen (4)
8,Väinämöinen,Sortavala,East Karelia/Veps/Tver,Finnish,su,4,Väinämöinen,4,1.0,1,-0.0,Väinämöinen (4)
8,Väinämöinen,Tohmajärvi,Finland/Savo-Karelia,Finnish,su,4,Väinämöinen,2,0.5,2,0.6931,Väinämöinen (2); Väinö (2)
8,Väinämöinen,Eno,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Karstula,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Kerimäki,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Kinnula,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Padasjoki,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Pieksämäki,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Suomussalmi,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Suonenjoki,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Säräisniemi,Finland/Savo-Karelia,Finnish,su,3,Väinämöinen,3,1.0,1,-0.0,Väinämöinen (3)
8,Väinämöinen,Säämäjärvi,East Karelia/Veps/Tver,Livvi-Karelian,ka,3,Väinämöinen,2,0.6666666666666666,2,0.6365,Väinämöinen (2); Väinämöisen (1)
8,Väinämöinen,Grue Finnskog,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Joutsa,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Juuka,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Jäppilä,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kestilä,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kivijärvi,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kuhmo,Finland/Savo-Karelia,Finnish,su,2,väinämöinen,1,0.5,2,0.6931,väinämöinen (1); väinö (1)
8,Väinämöinen,Kuhmoinen,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kurkijoki,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kuusamo,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Kuusjärvi,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Lemi,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Maaninka,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Muolaa,Finland/Savo-Karelia,Finnish,su,2,Other,2,1.0,1,-0.0,Other (2)
8,Väinämöinen,Parikkala,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Piippola,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Pyhäjärvi Ol.,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Sakkola,Finland/Savo-Karelia,Finnish,su,2,Other,1,0.5,2,0.6931,Other (1); Väinämöinen (1)
8,Väinämöinen,Sääminki,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,1,0.5,2,0.6931,Väinämöinen (1); Väinö (1)
8,Väinämöinen,Toksova,Ingria,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Tolmačču,East Karelia/Veps/Tver,Karelian Proper,ka,2,Väinö,2,1.0,1,-0.0,Väinö (2)
8,Väinämöinen,Turtola,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Varpaisjärvi,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Östmark,Finland/Savo-Karelia,Finnish,su,2,Väinämöinen,2,1.0,1,-0.0,Väinämöinen (2)
8,Väinämöinen,Aura,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
8,Väinämöinen,Brandval,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Hankasalmi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Hietamäki,Ingria,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Huittinen,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Ilmajoki,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Jaakkima,Finland/Savo-Karelia,Finnish,su,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Joensuu,Finland/Savo-Karelia,Finnish,su,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Jämsä,Finland/Savo-Karelia,Finnish,su,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Kangaslampi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Kangasniemi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Kauhava,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Keitele,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Keltto,Ingria,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Korpilahti,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Kuopio,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Kärsämäki,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Köyliö,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Lappee,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
8,Väinämöinen,Lekvattnet,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Leppävirta,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Miehikkälä,Finland/Savo-Karelia,Finnish,su,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Muonio,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Mäntyharju,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Nivala,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Pudasjärvi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Puolanka,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Pyhäjärvi Vpl.,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Pöide,Estonia core/west,North Estonian,viP,1,Other,1,1.0,1,-0.0,Other (1)
8,Väinämöinen,Rantasalmi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Rautalampi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Rautavaara,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
8,Väinämöinen,Ruskeala,East Karelia/Veps/Tver,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Räisälä,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Rääpyvä,Ingria,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Savitaipale,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Siilinjärvi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Sonkajärvi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Sulkava,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Taivalkoski,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Tartu-Maarja,Estonia core/west,South Estonian,viE,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Tuusniemi,Finland/Savo-Karelia,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Uukuniemi,East Karelia/Veps/Tver,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Valkeasaari,Ingria,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Venjoki,Ingria,Finnish,su,1,Väinämöinen,1,1.0,1,-0.0,Väinämöinen (1)
8,Väinämöinen,Virolahti,Finland/Savo-Karelia,Finnish,su,1,Väinö,1,1.0,1,-0.0,Väinö (1)
8,Väinämöinen,Yli-Ii,Finland/Savo-Karelia,Finnish,su,1,Other,1,1.0,1,-0.0,Other (1)
9,Ilmarinen,Ilomantsi,Finland/Savo-Karelia,Finnish,su,64,Ilmarinen,64,1.0,1,-0.0,Ilmarinen (64)
9,Ilmarinen,Suojärvi,East Karelia/Veps/Tver,Finnish,su,37,Ilmarinen,34,0.918918918918919,2,0.2814,Ilmarinen (34); (as above) (3)
9,Ilmarinen,Kitee,Finland/Savo-Karelia,Finnish,su,14,Ilmarinen,12,0.8571428571428571,2,0.4101,Ilmarinen (12); Ilmari (2)
9,Ilmarinen,Suomussalmi,Finland/Savo-Karelia,Finnish,su,8,Ilmarinen,8,1.0,1,-0.0,Ilmarinen (8)
9,Ilmarinen,Vieljärvi,East Karelia/Veps/Tver,Livvi-Karelian,kaA,8,Ilmarinen,8,1.0,1,-0.0,Ilmarinen (8)
9,Ilmarinen,Korpiselkä,East Karelia/Veps/Tver,Karelian Proper,ka,7,Ilmarinen,7,1.0,1,-0.0,Ilmarinen (7)
9,Ilmarinen,Lempaala,Finland/Savo-Karelia,Finnish,su,7,Ilmarinen,6,0.8571428571428571,2,0.4101,Ilmarinen (6); Ilmari (1)
9,Ilmarinen,Soikkola,Ingria,Ingrian,in,7,Ilmarinen,7,1.0,1,-0.0,Ilmarinen (7)
9,Ilmarinen,Porajärvi,East Karelia/Veps/Tver,Karelian Proper,kaV,6,Ilmarinen,6,1.0,1,-0.0,Ilmarinen (6)
9,Ilmarinen,Suistamo,East Karelia/Veps/Tver,Livvi-Karelian,ka,6,Ilmarinen,6,1.0,1,-0.0,Ilmarinen (6)
9,Ilmarinen,Tulemajärvi,East Karelia/Veps/Tver,Livvi-Karelian,ka,6,Ilmarinen,5,0.8333333333333334,2,0.4506,Ilmarinen (5); Ilja (1)
9,Ilmarinen,Liissilä,Ingria,Finnish,su,5,Ilmari & isä,3,0.6,3,0.9503,Ilmari & isä (3); Ilmarinen (1); Ilmarinta (1)
9,Ilmarinen,Paltamo,Finland/Savo-Karelia,Finnish,su,5,Ilmarinen,5,1.0,1,-0.0,Ilmarinen (5)
9,Ilmarinen,Sortavala,East Karelia/Veps/Tver,Finnish,su,5,Ilmari,4,0.8,2,0.5004,Ilmari (4); Ilmarinen (1)
9,Ilmarinen,Tyrvää,Finland/Savo-Karelia,Finnish,su,5,Ilmarinen,5,1.0,1,-0.0,Ilmarinen (5)
9,Ilmarinen,Kesälahti,Finland/Savo-Karelia,Finnish,su,4,Ilmarinen,4,1.0,1,-0.0,Ilmarinen (4)
9,Ilmarinen,Kuhmoinen,Finland/Savo-Karelia,Finnish,su,4,Ilmari,2,0.5,2,0.6931,Ilmari (2); Ilmarinen (2)
9,Ilmarinen,Nilsiä,Finland/Savo-Karelia,Finnish,su,4,Ilmari,2,0.5,2,0.6931,Ilmari (2); Ilmarinen (2)
9,Ilmarinen,Toksova,Ingria,Finnish,su,4,Ilmarinen,4,1.0,1,-0.0,Ilmarinen (4)
9,Ilmarinen,Tyrö,Ingria,Finnish,su,4,Ilmarinen,3,0.75,2,0.5623,Ilmarinen (3); Ilmarinen & itkeä (1)
9,Ilmarinen,Venjoki,Ingria,Finnish,su,4,Ilmari,2,0.5,2,0.6931,Ilmari (2); Ilmarinen (2)
9,Ilmarinen,Juuka,Finland/Savo-Karelia,Finnish,su,3,Ilmari,2,0.6666666666666666,2,0.6365,Ilmari (2); Ilmarinen (1)
9,Ilmarinen,Juva,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,3,1.0,1,-0.0,Ilmarinen (3)
9,Ilmarinen,Kerimäki,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,3,1.0,1,-0.0,Ilmarinen (3)
9,Ilmarinen,Lapinlahti,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,3,1.0,1,-0.0,Ilmarinen (3)
9,Ilmarinen,Narvusi,Ingria,Ingrian,in,3,Ilmarinen,3,1.0,1,-0.0,Ilmarinen (3)
9,Ilmarinen,Pielavesi,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,2,0.6666666666666666,2,0.6365,Ilmarinen (2); Ilmari (1)
9,Ilmarinen,Pielisjärvi,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,3,1.0,1,-0.0,Ilmarinen (3)
9,Ilmarinen,Tohmajärvi,Finland/Savo-Karelia,Finnish,su,3,Ilmarinen,2,0.6666666666666666,2,0.6365,Ilmarinen (2); Ilmar (1)
9,Ilmarinen,Eno,Finland/Savo-Karelia,Finnish,su,2,Ilmarinen,2,1.0,1,-0.0,Ilmarinen (2)
9,Ilmarinen,Iisalmi,Finland/Savo-Karelia,Finnish,su,2,Ilmari,1,0.5,2,0.6931,Ilmari (1); Ilmarinen (1)
